Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
3.17, 1, 1.00131, 1.00118, 0.000557671, 0.00258795, 2.98047
3.18, 1, 1.00132, 1.00118, 0.000311798, 0.00258795, 2.98047
3.19, 1, 1.00132, 1.00118, 7.06751e-05, 0.00258795, 2.98047
3.2, 1, 1.00132, 1.00118, -0.000165719, 0.00258795, 2.98047
3.21, 1, 1.00132, 1.00132, -0.000350506, -3.45917e-05, 2.98516
3.22, 1, 1.00132, 1.00132, -0.000531549, -3.45917e-05, 2.98516
3.23, 1, 1.00131, 1.00132, -0.000708865, -3.45917e-05, 2.98516
3.24, 1, 1.00131, 1.00132, -0.000882475, -3.45917e-05, 2.98516
3.25, 1, 1.0013, 1.00132, -0.0010524, -3.45917e-05, 2.98516
3.26, 1, 1.00129, 1.00132, -0.00121866, -3.45917e-05, 2.98516
3.27, 1, 1.00127, 1.00132, -0.00138128, -3.45917e-05, 2.98516
3.28, 1, 1.00126, 1.00132, -0.00154029, -3.45917e-05, 2.98516
3.29, 1, 1.00125, 1.00132, -0.0016957, -3.45917e-05, 2.98516
3.3, 1, 1.00123, 1.00132, -0.00184754, -3.45917e-05, 2.98516
3.31, 1, 1.00121, 1.00123, -0.0019466, -0.0017612, 2.99008
3.32, 1, 1.00119, 1.00123, -0.00204313, -0.0017612, 2.99008
3.33, 1, 1.00117, 1.00123, -0.00213714, -0.0017612, 2.99008
3.34, 1, 1.00115, 1.00123, -0.00222866, -0.0017612, 2.99008
3.35, 1, 1.00113, 1.00123, -0.0023177, -0.0017612, 2.99008
3.36, 1, 1.0011, 1.00123, -0.0024043, -0.0017612, 2.99008
3.37, 1, 1.00108, 1.00123, -0.00248847, -0.0017612, 2.99008
3.38, 1, 1.00105, 1.00123, -0.00257024, -0.0017612, 2.99008
3.39, 1, 1.00103, 1.00123, -0.00264962, -0.0017612, 2.99008
3.4, 1, 1.001, 1.00123, -0.00272665, -0.0017612, 2.99008
3.41, 1, 1.00097, 1.00101, -0.00275641, -0.00268068, 2.99458
3.42, 1, 1.00095, 1.00101, -0.00278476, -0.00268068, 2.99458
3.43, 1, 1.00092, 1.00101, -0.00281171, -0.00268068, 2.99458
3.44, 1, 1.00089, 1.00101, -0.00283729, -0.00268068, 2.99458
3.45, 1, 1.00086, 1.00101, -0.00286151, -0.00268068, 2.99458
3.46, 1, 1.00083, 1.00101, -0.0028844, -0.00268068, 2.99458
3.47, 1, 1.00081, 1.00101, -0.00290597, -0.00268068, 2.99458
3.48, 1, 1.00078, 1.00101, -0.00292625, -0.00268068, 2.99458
3.49, 1, 1.00075, 1.00101, -0.00294525, -0.00268068, 2.99458
3.5, 1, 1.00072, 1.00101, -0.00296299, -0.00268068, 2.99458
3.51, 1, 1.00069, 1.00073, -0.00294286, -0.00294955, 2.99824
3.52, 1, 1.00066, 1.00073, -0.00292224, -0.00294955, 2.99824
3.53, 1, 1.00063, 1.00073, -0.00290115, -0.00294955, 2.99824
3.54, 1, 1.0006, 1.00073, -0.0028796, -0.00294955, 2.99824
3.55, 1, 1.00057, 1.00073, -0.00285762, -0.00294955, 2.99824
3.56, 1, 1.00054, 1.00073, -0.00283521, -0.00294955, 2.99824
3.57, 1, 1.00051, 1.00073, -0.00281239, -0.00294955, 2.99824
3.58, 1, 1.00049, 1.00073, -0.00278918, -0.00294955, 2.99824
3.59, 1, 1.00046, 1.00073, -0.00276559, -0.00294955, 2.99824
3.6, 1, 1.00043, 1.00073, -0.00274163, -0.00294955, 2.99824
3.61, 1, 1.0004, 1.00045, -0.0026907, -0.00275153, 3.0009
3.62, 1, 1.00038, 1.00045, -0.00263996, -0.00275153, 3.0009
3.63, 1, 1.00035, 1.00045, -0.00258943, -0.00275153, 3.0009
3.64, 1, 1.00032, 1.00045, -0.00253911, -0.00275153, 3.0009
3.65, 1, 1.0003, 1.00045, -0.00248903, -0.00275153, 3.0009
3.66, 1, 1.00027, 1.00045, -0.00243919, -0.00275153, 3.0009
3.67, 1, 1.00025, 1.00045, -0.00238959, -0.00275153, 3.0009
3.68, 1, 1.00023, 1.00045, -0.00234026, -0.00275153, 3.0009
3.69, 1, 1.0002, 1.00045, -0.0022912, -0.00275153, 3.0009
3.7, 1, 1.00018, 1.00045, -0.00224241, -0.00275153, 3.0009
3.71, 1, 1.00016, 1.00019, -0.00217725, -0.00226666, 3.00257
3.72, 1, 1.00014, 1.00019, -0.00211271, -0.00226666, 3.00257
3.73, 1, 1.00011, 1.00019, -0.00204881, -0.00226666, 3.00257
3.74, 1, 1.00009, 1.00019, -0.00198556, -0.00226666, 3.00257
3.75, 1, 1.00007, 1.00019, -0.00192295, -0.00226666, 3.00257
3.76, 1, 1.00005, 1.00019, -0.00186101, -0.00226666, 3.00257
3.77, 1, 1.00004, 1.00019, -0.00179972, -0.00226666, 3.00257
3.78, 1, 1.00002, 1.00019, -0.0017391, -0.00226666, 3.00257
3.79, 1, 1, 1.00019, -0.00167916, -0.00226666, 3.00257
3.8, 1, 0.999984, 1.00019, -0.00161989, -0.00226666, 3.00257
3.81, 1, 0.999968, 0.999994, -0.00155335, -0.00165069, 3.00337
3.82, 1, 0.999952, 0.999994, -0.00148766, -0.00165069, 3.00337
3.83, 1, 0.999937, 0.999994, -0.00142282, -0.00165069, 3.00337
3.84, 1, 0.999923, 0.999994, -0.00135882, -0.00165069, 3.00337
3.85, 1, 0.999909, 0.999994, -0.00129568, -0.00165069, 3.00337
3.86, 1, 0.999896, 0.999994, -0.0012334, -0.00165069, 3.00337
3.87, 1, 0.999884, 0.999994, -0.00117197, -0.00165069, 3.00337
3.88, 1, 0.999872, 0.999994, -0.0011114, -0.00165069, 3.00337
3.89, 1, 0.999861, 0.999994, -0.00105169, -0.00165069, 3.00337
3.9, 1, 0.999851, 0.999994, -0.000992843, -0.00165069, 3.00337
3.91, 1, 0.999841, 0.999857, -0.000933735, -0.00102417, 3.00348
3.92, 1, 0.999831, 0.999857, -0.000875511, -0.00102417, 3.00348
3.93, 1, 0.999823, 0.999857, -0.000818171, -0.00102417, 3.00348
3.94, 1, 0.999814, 0.999857, -0.000761716, -0.00102417, 3.00348
3.95, 1, 0.999807, 0.999857, -0.000706144, -0.00102417, 3.00348
3.96, 1, 0.9998, 0.999857, -0.000651455, -0.00102417, 3.00348
3.97, 1, 0.999793, 0.999857, -0.000597648, -0.00102417, 3.00348
3.98, 1, 0.999787, 0.999857, -0.000544722, -0.00102417, 3.00348
3.99, 1, 0.999782, 0.999857, -0.000492675, -0.00102417, 3.00348
4, 1, 0.999777, 0.999857, -0.000441505, -0.00102417, 3.00348
4.01, 1, 0.999773, 0.999781, -0.000394812, -0.000469251, 3.00312
4.02, 1, 0.999769, 0.999781, -0.000348921, -0.000469251, 3.00312
4.03, 1, 0.999765, 0.999781, -0.000303829, -0.000469251, 3.00312
4.04, 1, 0.999762, 0.999781, -0.000259534, -0.000469251, 3.00312
4.05, 1, 0.999759, 0.999781, -0.000216034, -0.000469251, 3.00312
4.06, 1, 0.999757, 0.999781, -0.000173326, -0.000469251, 3.00312
4.07, 1, 0.999756, 0.999781, -0.000131408, -0.000469251, 3.00312
4.08, 1, 0.999754, 0.999781, -9.02757e-05, -0.000469251, 3.00312
4.09, 1, 0.999753, 0.999781, -4.99267e-05, -0.000469251, 3.00312
4.1, 1, 0.999753, 0.999781, -1.03577e-05, -0.000469251, 3.00312
4.11, 1, 0.999753, 0.999754, 2.21072e-05, -3.22097e-05, 3.00248
4.12, 1, 0.999753, 0.999754, 5.39259e-05, -3.22097e-05, 3.00248
4.13, 1, 0.999753, 0.999754, 8.51015e-05, -3.22097e-05, 3.00248
4.14, 1, 0.999754, 0.999754, 0.000115637, -3.22097e-05, 3.00248
4.15, 1, 0.999756, 0.999754, 0.000145537, -3.22097e-05, 3.00248
4.16, 1, 0.999757, 0.999754, 0.000174804, -3.22097e-05, 3.00248
4.17, 1, 0.999759, 0.999754, 0.000203442, -3.22097e-05, 3.00248
4.18, 1, 0.999761, 0.999754, 0.000231455, -3.22097e-05, 3.00248
4.19, 1, 0.999763, 0.999754, 0.000258847, -3.22097e-05, 3.00248
4.2, 1, 0.999766, 0.999754, 0.000285621, -3.22097e-05, 3.00248
4.21, 1, 0.999769, 0.999765, 0.000304405, 0.000270486, 3.00175
4.22, 1, 0.999772, 0.999765, 0.000322728, 0.000270486, 3.00175
4.23, 1, 0.999775, 0.999765, 0.000340593, 0.000270486, 3.00175
4.24, 1, 0.999778, 0.999765, 0.000358003, 0.000270486, 3.00175
4.25, 1, 0.999782, 0.999765, 0.000374964, 0.000270486, 3.00175
4.26, 1, 0.999786, 0.999765, 0.000391478, 0.000270486, 3.00175
4.27, 1, 0.999789, 0.999765, 0.000407549, 0.000270486, 3.00175
4.28, 1, 0.999793, 0.999765, 0.000423181, 0.000270486, 3.00175
4.29, 1, 0.999798, 0.999765, 0.000438378, 0.000270486, 3.00175
4.3, 1, 0.999802, 0.999765, 0.000453144, 0.000270486, 3.00175
4.31, 1, 0.999807, 0.9998, 0.000460315, 0.000444446, 3.00103
4.32, 1, 0.999811, 0.9998, 0.000467207, 0.000444446, 3.00103
4.33, 1, 0.999816, 0.9998, 0.000473823, 0.000444446, 3.00103
4.34, 1, 0.999821, 0.9998, 0.000480166, 0.000444446, 3.00103
4.35, 1, 0.999825, 0.9998, 0.000486241, 0.000444446, 3.00103
4.36, 1, 0.99983, 0.9998, 0.000492049, 0.000444446, 3.00103
4.37, 1, 0.999835, 0.9998, 0.000497596, 0.000444446, 3.00103
4.38, 1, 0.99984, 0.9998, 0.000502884, 0.000444446, 3.00103
4.39, 1, 0.999845, 0.9998, 0.000507918, 0.000444446, 3.00103
4.4, 1, 0.99985, 0.9998, 0.000512699, 0.000444446, 3.00103
4.41, 1, 0.999855, 0.999848, 0.000511095, 0.000509449, 3.00042
4.42, 1, 0.999861, 0.999848, 0.000509368, 0.000509449, 3.00042
4.43, 1, 0.999866, 0.999848, 0.000507523, 0.000509449, 3.00042
4.44, 1, 0.999871, 0.999848, 0.000505562, 0.000509449, 3.00042
4.45, 1, 0.999876, 0.999848, 0.000503488, 0.000509449, 3.00042
4.46, 1, 0.999881, 0.999848, 0.000501303, 0.000509449, 3.00042
4.47, 1, 0.999886, 0.999848, 0.000499012, 0.000509449, 3.00042
4.48, 1, 0.999891, 0.999848, 0.000496615, 0.000509449, 3.00042
4.49, 1, 0.999896, 0.999848, 0.000494117, 0.000509449, 3.00042
4.5, 1, 0.999901, 0.999848, 0.00049152, 0.000509449, 3.00042
4.51, 1, 0.999906, 0.999898, 0.000484145, 0.000492374, 2.99995
4.52, 1, 0.99991, 0.999898, 0.00047677, 0.000492374, 2.99995
4.53, 1, 0.999915, 0.999898, 0.000469397, 0.000492374, 2.99995
4.54, 1, 0.99992, 0.999898, 0.000462029, 0.000492374, 2.99995
4.55, 1, 0.999925, 0.999898, 0.000454667, 0.000492374, 2.99995
4.56, 1, 0.999929, 0.999898, 0.000447314, 0.000492374, 2.99995
4.57, 1, 0.999934, 0.999898, 0.000439971, 0.000492374, 2.99995
4.58, 1, 0.999938, 0.999898, 0.000432641, 0.000492374, 2.99995
4.59, 1, 0.999942, 0.999898, 0.000425326, 0.000492374, 2.99995
4.6, 1, 0.999947, 0.999898, 0.000418027, 0.000492374, 2.99995
4.61, 1, 0.999951, 0.999944, 0.000407629, 0.000421567, 2.99964
4.62, 1, 0.999955, 0.999944, 0.000397313, 0.000421567, 2.99964
4.63, 1, 0.999959, 0.999944, 0.000387081, 0.000421567, 2.99964
4.64, 1, 0.999963, 0.999944, 0.000376935, 0.000421567, 2.99964
4.65, 1, 0.999966, 0.999944, 0.000366876, 0.000421567, 2.99964
4.66, 1, 0.99997, 0.999944, 0.000356905, 0.000421567, 2.99964
4.67, 1, 0.999974, 0.999944, 0.000347023, 0.000421567, 2.99964
4.68, 1, 0.999977, 0.999944, 0.000337232, 0.000421567, 2.99964
4.69, 1, 0.999981, 0.999944, 0.000327532, 0.000421567, 2.99964
4.7, 1, 0.999984, 0.999944, 0.000317925, 0.000421567, 2.99964
4.71, 1, 0.999987, 0.999982, 0.000306738, 0.00032286, 2.99947
4.72, 1, 0.99999, 0.999982, 0.00029568, 0.00032286, 2.99947
4.73, 1, 0.999993, 0.999982, 0.00028475, 0.00032286, 2.99947
4.74, 1, 0.999996, 0.999982, 0.000273951, 0.00032286, 2.99947
4.75, 1, 0.999999, 0.999982, 0.000263282, 0.00032286, 2.99947
4.76, 1, 1, 0.999982, 0.000252744, 0.00032286, 2.99947
4.77, 1, 1, 0.999982, 0.000242338, 0.00032286, 2.99947
4.78, 1, 1.00001, 0.999982, 0.000232064, 0.00032286, 2.99947
4.79, 1, 1.00001, 0.999982, 0.000221923, 0.00032286, 2.99947
4.8, 1, 1.00001, 0.999982, 0.000211916, 0.00032286, 2.99947
4.81, 1, 1.00001, 1.00001, 0.000201552, 0.000217199, 2.99942
4.82, 1, 1.00001, 1.00001, 0.000191332, 0.000217199, 2.99942
4.83, 1, 1.00002, 1.00001, 0.000181255, 0.000217199, 2.99942
4.84, 1, 1.00002, 1.00001, 0.000171323, 0.000217199, 2.99942
4.85, 1, 1.00002, 1.00001, 0.000161535, 0.000217199, 2.99942
4.86, 1, 1.00002, 1.00001, 0.000151892, 0.000217199, 2.99942
4.87, 1, 1.00002, 1.00001, 0.000142393, 0.000217199, 2.99942
4.88, 1, 1.00002, 1.00001, 0.000133038, 0.000217199, 2.99942
4.89, 1, 1.00003, 1.00001, 0.000123828, 0.000217199, 2.99942
4.9, 1, 1.00003, 1.00001, 0.000114762, 0.000217199, 2.99942
4.91, 1, 1.00003, 1.00003, 0.000106213, 0.00011964, 2.99946
4.92, 1, 1.00003, 1.00003, 9.78006e-05, 0.00011964, 2.99946
4.93, 1, 1.00003, 1.00003, 8.95248e-05, 0.00011964, 2.99946
4.94, 1, 1.00003, 1.00003, 8.13851e-05, 0.00011964, 2.99946
4.95, 1, 1.00003, 1.00003, 7.33813e-05, 0.00011964, 2.99946
4.96, 1, 1.00003, 1.00003, 6.55133e-05, 0.00011964, 2.99946
4.97, 1, 1.00003, 1.00003, 5.77805e-05, 0.00011964, 2.99946
4.98, 1, 1.00003, 1.00003, 5.01828e-05, 0.00011964, 2.99946
4.99, 1, 1.00003, 1.00003, 4.27197e-05, 0.00011964, 2.99946
5, 1, 1.00004, 1.00003, 3.53908e-05, 0.00011964, 2.99946
5.01, 1, 1.00004, 1.00003, 2.91079e-05, 3.94026e-05, 2.99955
5.02, 1, 1.00004, 1.00003, 2.29402e-05, 3.94026e-05, 2.99955
5.03, 1, 1.00004, 1.00003, 1.6887e-05, 3.94026e-05, 2.99955
5.04, 1, 1.00004, 1.00003, 1.0948e-05, 3.94026e-05, 2.99955
5.05, 1, 1.00004, 1.00003, 5.12274e-06, 3.94026e-05, 2.99955
5.06, 1, 1.00004, 1.00003, -5.8931e-07, 3.94026e-05, 2.99955
5.07, 1, 1.00004, 1.00003, -6.18865e-06, 3.94026e-05, 2.99955
5.08, 1, 1.00004, 1.00003, -1.16758e-05, 3.94026e-05, 2.99955
5.09, 1, 1.00004, 1.00003, -1.70514e-05, 3.94026e-05, 2.99955
5.1, 1, 1.00004, 1.00003, -2.2316e-05, 3.94026e-05, 2.99955
5.11, 1, 1.00004, 1.00004, -2.63039e-05, -1.9377e-05, 2.99966
5.12, 1, 1.00004, 1.00004, -3.02053e-05, -1.9377e-05, 2.99966
5.13, 1, 1.00004, 1.00004, -3.40208e-05, -1.9377e-05, 2.99966
5.14, 1, 1.00003, 1.00004, -3.77509e-05, -1.9377e-05, 2.99966
5.15, 1, 1.00003, 1.00004, -4.13962e-05, -1.9377e-05, 2.99966
5.16, 1, 1.00003, 1.00004, -4.49573e-05, -1.9377e-05, 2.99966
5.17, 1, 1.00003, 1.00004, -4.84348e-05, -1.9377e-05, 2.99966
5.18, 1, 1.00003, 1.00004, -5.18292e-05, -1.9377e-05, 2.99966
5.19, 1, 1.00003, 1.00004, -5.51412e-05, -1.9377e-05, 2.99966
5.2, 1, 1.00003, 1.00004, -5.83714e-05, -1.9377e-05, 2.99966
5.21, 1, 1.00003, 1.00003, -6.03245e-05, -5.65145e-05, 2.99978
5.22, 1, 1.00003, 1.00003, -6.2221e-05, -5.65145e-05, 2.99978
5.23, 1, 1.00003, 1.00003, -6.40615e-05, -5.65145e-05, 2.99978
5.24, 1, 1.00003, 1.00003, -6.58466e-05, -5.65145e-05, 2.99978
5.25, 1, 1.00003, 1.00003, -6.75767e-05, -5.65145e-05, 2.99978
5.26, 1, 1.00003, 1.00003, -6.92524e-05, -5.65145e-05, 2.99978
5.27, 1, 1.00003, 1.00003, -7.08744e-05, -5.65145e-05, 2.99978
5.28, 1, 1.00003, 1.00003, -7.24431e-05, -5.65145e-05, 2.99978
5.29, 1, 1.00003, 1.00003, -7.39592e-05, -5.65145e-05, 2.99978
5.3, 1, 1.00003, 1.00003, -7.54233e-05, -5.65145e-05, 2.99978
5.31, 1, 1.00002, 1.00003, -7.57657e-05, -7.45229e-05, 2.99989
5.32, 1, 1.00002, 1.00003, -7.60786e-05, -7.45229e-05, 2.99989
5.33, 1, 1.00002, 1.00003, -7.63626e-05, -7.45229e-05, 2.99989
5.34, 1, 1.00002, 1.00003, -7.6618e-05, -7.45229e-05, 2.99989
5.35, 1, 1.00002, 1.00003, -7.68455e-05, -7.45229e-05, 2.99989
5.36, 1, 1.00002, 1.00003, -7.70454e-05, -7.45229e-05, 2.99989
5.37, 1, 1.00002, 1.00003, -7.72182e-05, -7.45229e-05, 2.99989
5.38, 1, 1.00002, 1.00003, -7.73645e-05, -7.45229e-05, 2.99989
5.39, 1, 1.00002, 1.00003, -7.74847e-05, -7.45229e-05, 2.99989
5.4, 1, 1.00002, 1.00003, -7.75793e-05, -7.45229e-05, 2.99989
5.41, 1, 1.00002, 1.00002, -7.67942e-05, -7.74337e-05, 2.99998
5.42, 1, 1.00002, 1.00002, -7.60015e-05, -7.74337e-05, 2.99998
5.43, 1, 1.00002, 1.00002, -7.52016e-05, -7.74337e-05, 2.99998
5.44, 1, 1.00001, 1.00002, -7.4395e-05, -7.74337e-05, 2.99998
5.45, 1, 1.00001, 1.00002, -7.35819e-05, -7.74337e-05, 2.99998
5.46, 1, 1.00001, 1.00002, -7.27627e-05, -7.74337e-05, 2.99998
5.47, 1, 1.00001, 1.00002, -7.19379e-05, -7.74337e-05, 2.99998
5.48, 1, 1.00001, 1.00002, -7.11077e-05, -7.74337e-05, 2.99998
5.49, 1, 1.00001, 1.00002, -7.02726e-05, -7.74337e-05, 2.99998
5.5, 1, 1.00001, 1.00002, -6.94328e-05, -7.74337e-05, 2.99998
5.51, 1, 1.00001, 1.00001, -6.79843e-05, -6.98138e-05, 3.00004
5.52, 1, 1.00001, 1.00001, -6.65439e-05, -6.98138e-05, 3.00004
5.53, 1, 1.00001, 1.00001, -6.51119e-05, -6.98138e-05, 3.00004
5.54, 1, 1.00001, 1.00001, -6.36886e-05, -6.98138e-05, 3.00004
5.55, 1, 1.00001, 1.00001, -6.22742e-05, -6.98138e-05, 3.00004
5.56, 1, 1.00001, 1.00001, -6.0869e-05, -6.98138e-05, 3.00004
5.57, 1, 1.00001, 1.00001, -5.94733e-05, -6.98138e-05, 3.00004
5.58, 1, 1.00001, 1.00001, -5.80871e-05, -6.98138e-05, 3.00004
5.59, 1, 1, 1.00001, -5.67109e-05, -6.98138e-05, 3.00004
5.6, 1, 1, 1.00001, -5.53448e-05, -6.98138e-05, 3.00004
5.61, 1, 1, 1, -5.36272e-05, -5.60338e-05, 3.00007
5.62, 1, 1, 1, -5.19274e-05, -5.60338e-05, 3.00007
5.63, 1, 1, 1, -5.02455e-05, -5.60338e-05, 3.00007
5.64, 1, 1, 1, -4.85817e-05, -5.60338e-05, 3.00007
5.65, 1, 1, 1, -4.69361e-05, -5.60338e-05, 3.00007
5.66, 1, 1, 1, -4.53088e-05, -5.60338e-05, 3.00007
5.67, 1, 1, 1, -4.37e-05, -5.60338e-05, 3.00007
5.68, 1, 1, 1, -4.21097e-05, -5.60338e-05, 3.00007
5.69, 1, 1, 1, -4.05382e-05, -5.60338e-05, 3.00007
5.7, 1, 0.999999, 1, -3.89855e-05, -5.60338e-05, 3.00007
5.71, 1, 0.999999, 1, -3.7298e-05, -3.97973e-05, 3.00009
5.72, 1, 0.999999, 1, -3.56327e-05, -3.97973e-05, 3.00009
5.73, 1, 0.999998, 1, -3.39894e-05, -3.97973e-05, 3.00009
5.74, 1, 0.999998, 1, -3.23684e-05, -3.97973e-05, 3.00009
5.75, 1, 0.999998, 1, -3.07695e-05, -3.97973e-05, 3.00009
5.76, 1, 0.999997, 1, -2.9193e-05, -3.97973e-05, 3.00009
5.77, 1, 0.999997, 1, -2.76387e-05, -3.97973e-05, 3.00009
5.78, 1, 0.999997, 1, -2.61067e-05, -3.97973e-05, 3.00009
5.79, 1, 0.999996, 1, -2.45971e-05, -3.97973e-05, 3.00009
5.8, 1, 0.999996, 1, -2.31099e-05, -3.97973e-05, 3.00009
5.81, 1, 0.999996, 0.999996, -2.16508e-05, -2.39045e-05, 3.00009
5.82, 1, 0.999996, 0.999996, -2.02139e-05, -2.39045e-05, 3.00009
5.83, 1, 0.999996, 0.999996, -1.87992e-05, -2.39045e-05, 3.00009
5.84, 1, 0.999995, 0.999996, -1.74068e-05, -2.39045e-05, 3.00009
5.85, 1, 0.999995, 0.999996, -1.60366e-05, -2.39045e-05, 3.00009
5.86, 1, 0.999995, 0.999996, -1.46886e-05, -2.39045e-05, 3.00009
5.87, 1, 0.999995, 0.999996, -1.33627e-05, -2.39045e-05, 3.00009
5.88, 1, 0.999995, 0.999996, -1.2059e-05, -2.39045e-05, 3.00009
5.89, 1, 0.999995, 0.999996, -1.07773e-05, -2.39045e-05, 3.00009
5.9, 1, 0.999994, 0.999996, -9.51759e-06, -2.39045e-05, 3.00009
5.91, 1, 0.999994, 0.999995, -8.39241e-06, -1.02027e-05, 3.00008
5.92, 1, 0.999994, 0.999995, -7.28688e-06, -1.02027e-05, 3.00008
5.93, 1, 0.999994, 0.999995, -6.20095e-06, -1.02027e-05, 3.00008
5.94, 1, 0.999994, 0.999995, -5.13454e-06, -1.02027e-05, 3.00008
5.95, 1, 0.999994, 0.999995, -4.0876e-06, -1.02027e-05, 3.00008
5.96, 1, 0.999994, 0.999995, -3.06007e-06, -1.02027e-05, 3.00008
5.97, 1, 0.999994, 0.999995, -2.05185e-06, -1.02027e-05, 3.00008
5.98, 1, 0.999994, 0.999995, -1.06288e-06, -1.02027e-05, 3.00008
5.99, 1, 0.999994, 0.999995, -9.308e-08, -1.02027e-05, 3.00008
6, 1, 0.999994, 0.999995, 8.57647e-07, -1.02027e-05, 3.00008
6.01, 1, 0.999994, 0.999994, 1.61859e-06, 3.30964e-07, 3.00006
6.02, 1, 0.999994, 0.999994, 2.36406e-06, 3.30964e-07, 3.00006
6.03, 1, 0.999994, 0.999994, 3.09413e-06, 3.30964e-07, 3.00006
6.04, 1, 0.999994, 0.999994, 3.80889e-06, 3.30964e-07, 3.00006
6.05, 1, 0.999994, 0.999994, 4.50842e-06, 3.30964e-07, 3.00006
6.06, 1, 0.999994, 0.999994, 5.19283e-06, 3.30964e-07, 3.00006
6.07, 1, 0.999994, 0.999994, 5.86219e-06, 3.30964e-07, 3.00006
6.08, 1, 0.999994, 0.999994, 6.51661e-06, 3.30964e-07, 3.00006
6.09, 1, 0.999994, 0.999994, 7.15618e-06, 3.30964e-07, 3.00006
6.1, 1, 0.999994, 0.999994, 7.78101e-06, 3.30964e-07, 3.00006
