Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
6.11, 1, 0.999995, 0.999994, 8.20205e-06, 7.42624e-06, 3.00004
6.12, 1, 0.999995, 0.999994, 8.61234e-06, 7.42624e-06, 3.00004
6.13, 1, 0.999995, 0.999994, 9.01196e-06, 7.42624e-06, 3.00004
6.14, 1, 0.999995, 0.999994, 9.40101e-06, 7.42624e-06, 3.00004
6.15, 1, 0.999995, 0.999994, 9.77958e-06, 7.42624e-06, 3.00004
6.16, 1, 0.999995, 0.999994, 1.01477e-05, 7.42624e-06, 3.00004
6.17, 1, 0.999995, 0.999994, 1.05056e-05, 7.42624e-06, 3.00004
6.18, 1, 0.999995, 0.999994, 1.08533e-05, 7.42624e-06, 3.00004
6.19, 1, 0.999995, 0.999994, 1.11909e-05, 7.42624e-06, 3.00004
6.2, 1, 0.999995, 0.999994, 1.15184e-05, 7.42624e-06, 3.00004
6.21, 1, 0.999996, 0.999995, 1.16578e-05, 1.13236e-05, 3.00002
6.22, 1, 0.999996, 0.999995, 1.17909e-05, 1.13236e-05, 3.00002
6.23, 1, 0.999996, 0.999995, 1.19179e-05, 1.13236e-05, 3.00002
6.24, 1, 0.999996, 0.999995, 1.20388e-05, 1.13236e-05, 3.00002
6.25, 1, 0.999996, 0.999995, 1.21537e-05, 1.13236e-05, 3.00002
6.26, 1, 0.999996, 0.999995, 1.22627e-05, 1.13236e-05, 3.00002
6.27, 1, 0.999996, 0.999995, 1.23659e-05, 1.13236e-05, 3.00002
6.28, 1, 0.999996, 0.999995, 1.24633e-05, 1.13236e-05, 3.00002
6.29, 1, 0.999996, 0.999995, 1.25551e-05, 1.13236e-05, 3.00002
6.3, 1, 0.999997, 0.999995, 1.26413e-05, 1.13236e-05, 3.00002
6.31, 1, 0.999997, 0.999997, 1.2573e-05, 1.25786e-05, 3.00001
6.32, 1, 0.999997, 0.999997, 1.25023e-05, 1.25786e-05, 3.00001
6.33, 1, 0.999997, 0.999997, 1.24292e-05, 1.25786e-05, 3.00001
6.34, 1, 0.999997, 0.999997, 1.23538e-05, 1.25786e-05, 3.00001
6.35, 1, 0.999997, 0.999997, 1.22762e-05, 1.25786e-05, 3.00001
6.36, 1, 0.999997, 0.999997, 1.21965e-05, 1.25786e-05, 3.00001
6.37, 1, 0.999997, 0.999997, 1.21146e-05, 1.25786e-05, 3.00001
6.38, 1, 0.999998, 0.999997, 1.20308e-05, 1.25786e-05, 3.00001
6.39, 1, 0.999998, 0.999997, 1.1945e-05, 1.25786e-05, 3.00001
6.4, 1, 0.999998, 0.999997, 1.18573e-05, 1.25786e-05, 3.00001
6.41, 1, 0.999998, 0.999998, 1.16568e-05, 1.18916e-05, 3
6.42, 1, 0.999998, 0.999998, 1.14568e-05, 1.18916e-05, 3
6.43, 1, 0.999998, 0.999998, 1.12573e-05, 1.18916e-05, 3
6.44, 1, 0.999998, 0.999998, 1.10583e-05, 1.18916e-05, 3
6.45, 1, 0.999998, 0.999998, 1.08599e-05, 1.18916e-05, 3
6.46, 1, 0.999999, 0.999998, 1.06622e-05, 1.18916e-05, 3
6.47, 1, 0.999999, 0.999998, 1.04652e-05, 1.18916e-05, 3
6.48, 1, 0.999999, 0.999998, 1.0269e-05, 1.18916e-05, 3
6.49, 1, 0.999999, 0.999998, 1.00735e-05, 1.18916e-05, 3
6.5, 1, 0.999999, 0.999998, 9.87882e-06, 1.18916e-05, 3
6.51, 1, 0.999999, 0.999999, 9.61348e-06, 9.97467e-06, 2.99999
6.52, 1, 0.999999, 0.999999, 9.35049e-06, 9.97467e-06, 2.99999
6.53, 1, 0.999999, 0.999999, 9.08986e-06, 9.97467e-06, 2.99999
6.54, 1, 0.999999, 0.999999, 8.83165e-06, 9.97467e-06, 2.99999
6.55, 1, 0.999999, 0.999999, 8.57587e-06, 9.97467e-06, 2.99999
6.56, 1, 0.999999, 0.999999, 8.32256e-06, 9.97467e-06, 2.99999
6.57, 1, 1, 0.999999, 8.07175e-06, 9.97467e-06, 2.99999
6.58, 1, 1, 0.999999, 7.82345e-06, 9.97467e-06, 2.99999
6.59, 1, 1, 0.999999, 7.57769e-06, 9.97467e-06, 2.99999
6.6, 1, 1, 0.999999, 7.33451e-06, 9.97467e-06, 2.99999
6.61, 1, 1, 1, 7.05776e-06, 7.46023e-06, 2.99999
6.62, 1, 1, 1, 6.78435e-06, 7.46023e-06, 2.99999
6.63, 1, 1, 1, 6.51428e-06, 7.46023e-06, 2.99999
6.64, 1, 1, 1, 6.24759e-06, 7.46023e-06, 2.99999
6.65, 1, 1, 1, 5.98427e-06, 7.46023e-06, 2.99999
6.66, 1, 1, 1, 5.72434e-06, 7.46023e-06, 2.99999
6.67, 1, 1, 1, 5.46782e-06, 7.46023e-06, 2.99999
6.68, 1, 1, 1, 5.21471e-06, 7.46023e-06, 2.99999
6.69, 1, 1, 1, 4.96502e-06, 7.46023e-06, 2.99999
6.7, 1, 1, 1, 4.71876e-06, 7.46023e-06, 2.99999
6.71, 1, 1, 1, 4.46816e-06, 4.84931e-06, 2.99999
6.72, 1, 1, 1, 4.22116e-06, 4.84931e-06, 2.99999
6.73, 1, 1, 1, 3.97776e-06, 4.84931e-06, 2.99999
6.74, 1, 1, 1, 3.73795e-06, 4.84931e-06, 2.99999
6.75, 1, 1, 1, 3.50175e-06, 4.84931e-06, 2.99999
6.76, 1, 1, 1, 3.26916e-06, 4.84931e-06, 2.99999
6.77, 1, 1, 1, 3.04016e-06, 4.84931e-06, 2.99999
6.78, 1, 1, 1, 2.81476e-06, 4.84931e-06, 2.99999
6.79, 1, 1, 1, 2.59296e-06, 4.84931e-06, 2.99999
6.8, 1, 1, 1, 2.37475e-06, 4.84931e-06, 2.99999
6.81, 1, 1, 1, 2.1725e-06, 2.49259e-06, 2.99999
6.82, 1, 1, 1, 1.97357e-06, 2.49259e-06, 2.99999
6.83, 1, 1, 1, 1.77797e-06, 2.49259e-06, 2.99999
6.84, 1, 1, 1, 1.5857e-06, 2.49259e-06, 2.99999
6.85, 1, 1, 1, 1.39673e-06, 2.49259e-06, 2.99999
6.86, 1, 1, 1, 1.21107e-06, 2.49259e-06, 2.99999
6.87, 1, 1, 1, 1.0287e-06, 2.49259e-06, 2.99999
6.88, 1, 1, 1, 8.49615e-07, 2.49259e-06, 2.99999
6.89, 1, 1, 1, 6.73804e-07, 2.49259e-06, 2.99999
6.9, 1, 1, 1, 5.01254e-07, 2.49259e-06, 2.99999
6.91, 1, 1, 1, 3.56424e-07, 5.9608e-07, 2.99999
6.92, 1, 1, 1, 2.14341e-07, 5.9608e-07, 2.99999
6.93, 1, 1, 1, 7.49922e-08, 5.9608e-07, 2.99999
6.94, 1, 1, 1, -6.16338e-08, 5.9608e-07, 2.99999
6.95, 1, 1, 1, -1.9555e-07, 5.9608e-07, 2.99999
6.96, 1, 1, 1, -3.26769e-07, 5.9608e-07, 2.99999
6.97, 1, 1, 1, -4.55305e-07, 5.9608e-07, 2.99999
6.98, 1, 1, 1, -5.81173e-07, 5.9608e-07, 2.99999
6.99, 1, 1, 1, -7.04386e-07, 5.9608e-07, 2.99999
7, 1, 1, 1, -8.24961e-07, 5.9608e-07, 2.99999
7.01, 1, 1, 1, -9.13254e-07, -7.57292e-07, 2.99999
7.02, 1, 1, 1, -9.99534e-07, -7.57292e-07, 2.99999
7.03, 1, 1, 1, -1.08381e-06, -7.57292e-07, 2.99999
7.04, 1, 1, 1, -1.16611e-06, -7.57292e-07, 2.99999
7.05, 1, 1, 1, -1.24643e-06, -7.57292e-07, 2.99999
7.06, 1, 1, 1, -1.3248e-06, -7.57292e-07, 2.99999
7.07, 1, 1, 1, -1.40123e-06, -7.57292e-07, 2.99999
7.08, 1, 1, 1, -1.47573e-06, -7.57292e-07, 2.99999
7.09, 1, 1, 1, -1.54832e-06, -7.57292e-07, 2.99999
7.1, 1, 1, 1, -1.61901e-06, -7.57292e-07, 2.99999
7.11, 1, 1, 1, -1.6583e-06, -1.57798e-06, 3
7.12, 1, 1, 1, -1.69631e-06, -1.57798e-06, 3
7.13, 1, 1, 1, -1.73307e-06, -1.57798e-06, 3
7.14, 1, 1, 1, -1.76858e-06, -1.57798e-06, 3
7.15, 1, 1, 1, -1.80286e-06, -1.57798e-06, 3
7.16, 1, 1, 1, -1.83592e-06, -1.57798e-06, 3
7.17, 1, 1, 1, -1.86779e-06, -1.57798e-06, 3
7.18, 1, 1, 1, -1.89846e-06, -1.57798e-06, 3
7.19, 1, 1, 1, -1.92796e-06, -1.57798e-06, 3
7.2, 1, 1, 1, -1.9563e-06, -1.57798e-06, 3
7.21, 1, 1, 1, -1.95767e-06, -1.93829e-06, 3
7.22, 1, 1, 1, -1.95842e-06, -1.93829e-06, 3
7.23, 1, 1, 1, -1.95857e-06, -1.93829e-06, 3
7.24, 1, 1, 1, -1.95813e-06, -1.93829e-06, 3
7.25, 1, 1, 1, -1.95711e-06, -1.93829e-06, 3
7.26, 1, 1, 1, -1.95552e-06, -1.93829e-06, 3
7.27, 1, 1, 1, -1.95338e-06, -1.93829e-06, 3
7.28, 1, 1, 1, -1.95069e-06, -1.93829e-06, 3
7.29, 1, 1, 1, -1.94748e-06, -1.93829e-06, 3
7.3, 1, 1, 1, -1.94374e-06, -1.93829e-06, 3
7.31, 1, 1, 1, -1.91933e-06, -1.94348e-06, 3
7.32, 1, 1, 1, -1.89482e-06, -1.94348e-06, 3
7.33, 1, 1, 1, -1.87023e-06, -1.94348e-06, 3
7.34, 1, 1, 1, -1.84556e-06, -1.94348e-06, 3
7.35, 1, 1, 1, -1.82082e-06, -1.94348e-06, 3
7.36, 1, 1, 1, -1.79603e-06, -1.94348e-06, 3
7.37, 1, 1, 1, -1.77118e-06, -1.94348e-06, 3
7.38, 1, 1, 1, -1.74629e-06, -1.94348e-06, 3
7.39, 1, 1, 1, -1.72137e-06, -1.94348e-06, 3
7.4, 1, 1, 1, -1.69642e-06, -1.94348e-06, 3
7.41, 1, 1, 1, -1.6576e-06, -1.70819e-06, 3
7.42, 1, 1, 1, -1.61904e-06, -1.70819e-06, 3
7.43, 1, 1, 1, -1.58075e-06, -1.70819e-06, 3
7.44, 1, 1, 1, -1.54275e-06, -1.70819e-06, 3
7.45, 1, 1, 1, -1.50503e-06, -1.70819e-06, 3
7.46, 1, 1, 1, -1.4676e-06, -1.70819e-06, 3
7.47, 1, 1, 1, -1.43047e-06, -1.70819e-06, 3
7.48, 1, 1, 1, -1.39364e-06, -1.70819e-06, 3
7.49, 1, 1, 1, -1.35712e-06, -1.70819e-06, 3
7.5, 1, 1, 1, -1.32091e-06, -1.70819e-06, 3
7.51, 1, 1, 1, -1.27711e-06, -1.33935e-06, 3
7.52, 1, 1, 1, -1.23379e-06, -1.33935e-06, 3
7.53, 1, 1, 1, -1.19095e-06, -1.33935e-06, 3
7.54, 1, 1, 1, -1.1486e-06, -1.33935e-06, 3
7.55, 1, 1, 1, -1.10674e-06, -1.33935e-06, 3
7.56, 1, 1, 1, -1.06537e-06, -1.33935e-06, 3
7.57, 1, 1, 1, -1.0245e-06, -1.33935e-06, 3
7.58, 1, 1, 1, -9.84127e-07, -1.33935e-06, 3
7.59, 1, 1, 1, -9.44253e-07, -1.33935e-06, 3
7.6, 1, 1, 1, -9.04881e-07, -1.33935e-06, 3
7.61, 1, 1, 1, -8.631e-07, -9.2557e-07, 3
7.62, 1, 1, 1, -8.21882e-07, -9.2557e-07, 3
7.63, 1, 1, 1, -7.8123e-07, -9.2557e-07, 3
7.64, 1, 1, 1, -7.41145e-07, -9.2557e-07, 3
7.65, 1, 1, 1, -7.01626e-07, -9.2557e-07, 3
7.66, 1, 1, 1, -6.62676e-07, -9.2557e-07, 3
7.67, 1, 1, 1, -6.24295e-07, -9.2557e-07, 3
7.68, 1, 1, 1, -5.86482e-07, -9.2557e-07, 3
7.69, 1, 1, 1, -5.49238e-07, -9.2557e-07, 3
7.7, 1, 1, 1, -5.12563e-07, -9.2557e-07, 3
7.71, 1, 1, 1, -4.77274e-07, -5.3223e-07, 3
7.72, 1, 1, 1, -4.42537e-07, -5.3223e-07, 3
7.73, 1, 1, 1, -4.08351e-07, -5.3223e-07, 3
7.74, 1, 1, 1, -3.74716e-07, -5.3223e-07, 3
7.75, 1, 1, 1, -3.41632e-07, -5.3223e-07, 3
7.76, 1, 1, 1, -3.09097e-07, -5.3223e-07, 3
7.77, 1, 1, 1, -2.7711e-07, -5.3223e-07, 3
7.78, 1, 1, 1, -2.4567e-07, -5.3223e-07, 3
7.79, 1, 1, 1, -2.14775e-07, -5.3223e-07, 3
7.8, 1, 1, 1, -1.84425e-07, -5.3223e-07, 3
7.81, 1, 1, 1, -1.57855e-07, -2.00987e-07, 3
7.82, 1, 1, 1, -1.31761e-07, -2.00987e-07, 3
7.83, 1, 1, 1, -1.06141e-07, -2.00987e-07, 3
7.84, 1, 1, 1, -8.09946e-08, -2.00987e-07, 3
7.85, 1, 1, 1, -5.6319e-08, -2.00987e-07, 3
7.86, 1, 1, 1, -3.21126e-08, -2.00987e-07, 3
7.87, 1, 1, 1, -8.37343e-09, -2.00987e-07, 3
7.88, 1, 1, 1, 1.49006e-08, -2.00987e-07, 3
7.89, 1, 1, 1, 3.77117e-08, -2.00987e-07, 3
7.9, 1, 1, 1, 6.0062e-08, -2.00987e-07, 3
7.91, 1, 1, 1, 7.74786e-08, 4.76311e-08, 3
7.92, 1, 1, 1, 9.45288e-08, 4.76311e-08, 3
7.93, 1, 1, 1, 1.11215e-07, 4.76311e-08, 3
7.94, 1, 1, 1, 1.27539e-07, 4.76311e-08, 3
7.95, 1, 1, 1, 1.43503e-07, 4.76311e-08, 3
7.96, 1, 1, 1, 1.59109e-07, 4.76311e-08, 3
7.97, 1, 1, 1, 1.7436e-07, 4.76311e-08, 3
7.98, 1, 1, 1, 1.89259e-07, 4.76311e-08, 3
7.99, 1, 1, 1, 2.03807e-07, 4.76311e-08, 3
8, 1, 1, 1, 2.18008e-07, 4.76311e-08, 3
8.01, 1, 1, 1, 2.271e-07, 2.09895e-07, 3
8.02, 1, 1, 1, 2.35946e-07, 2.09895e-07, 3
8.03, 1, 1, 1, 2.44546e-07, 2.09895e-07, 3
8.04, 1, 1, 1, 2.52903e-07, 2.09895e-07, 3
8.05, 1, 1, 1, 2.6102e-07, 2.09895e-07, 3
8.06, 1, 1, 1, 2.68899e-07, 2.09895e-07, 3
8.07, 1, 1, 1, 2.76541e-07, 2.09895e-07, 3
8.08, 1, 1, 1, 2.83951e-07, 2.09895e-07, 3
8.09, 1, 1, 1, 2.91129e-07, 2.09895e-07, 3
8.1, 1, 1, 1, 2.98078e-07, 2.09895e-07, 3
8.11, 1, 1, 1, 3.00429e-07, 2.93879e-07, 3
8.12, 1, 1, 1, 3.02642e-07, 2.93879e-07, 3
8.13, 1, 1, 1, 3.04722e-07, 2.93879e-07, 3
8.14, 1, 1, 1, 3.06669e-07, 2.93879e-07, 3
8.15, 1, 1, 1, 3.08486e-07, 2.93879e-07, 3
8.16, 1, 1, 1, 3.10174e-07, 2.93879e-07, 3
8.17, 1, 1, 1, 3.11736e-07, 2.93879e-07, 3
8.18, 1, 1, 1, 3.13174e-07, 2.93879e-07, 3
8.19, 1, 1, 1, 3.1449e-07, 2.93879e-07, 3
8.2, 1, 1, 1, 3.15685e-07, 2.93879e-07, 3
8.21, 1, 1, 1, 3.13189e-07, 3.14646e-07, 3
8.22, 1, 1, 1, 3.10649e-07, 3.14646e-07, 3
8.23, 1, 1, 1, 3.08065e-07, 3.14646e-07, 3
8.24, 1, 1, 1, 3.0544e-07, 3.14646e-07, 3
8.25, 1, 1, 1, 3.02776e-07, 3.14646e-07, 3
8.26, 1, 1, 1, 3.00072e-07, 3.14646e-07, 3
8.27, 1, 1, 1, 2.97332e-07, 3.14646e-07, 3
8.28, 1, 1, 1, 2.94557e-07, 3.14646e-07, 3
8.29, 1, 1, 1, 2.91748e-07, 3.14646e-07, 3
8.3, 1, 1, 1, 2.88907e-07, 3.14646e-07, 3
8.31, 1, 1, 1, 2.83442e-07, 2.90133e-07, 3
8.32, 1, 1, 1, 2.77999e-07, 2.90133e-07, 3
8.33, 1, 1, 1, 2.7258e-07, 2.90133e-07, 3
8.34, 1, 1, 1, 2.67186e-07, 2.90133e-07, 3
8.35, 1, 1, 1, 2.61818e-07, 2.90133e-07, 3
8.36, 1, 1, 1, 2.56478e-07, 2.90133e-07, 3
8.37, 1, 1, 1, 2.51166e-07, 2.90133e-07, 3
8.38, 1, 1, 1, 2.45883e-07, 2.90133e-07, 3
8.39, 1, 1, 1, 2.4063e-07, 2.90133e-07, 3
8.4, 1, 1, 1, 2.35409e-07, 2.90133e-07, 3
8.41, 1, 1, 1, 2.28606e-07, 2.38014e-07, 3
8.42, 1, 1, 1, 2.21868e-07, 2.38014e-07, 3
8.43, 1, 1, 1, 2.15197e-07, 2.38014e-07, 3
8.44, 1, 1, 1, 2.08593e-07, 2.38014e-07, 3
8.45, 1, 1, 1, 2.02056e-07, 2.38014e-07, 3
8.46, 1, 1, 1, 1.95588e-07, 2.38014e-07, 3
8.47, 1, 1, 1, 1.89188e-07, 2.38014e-07, 3
8.48, 1, 1, 1, 1.82857e-07, 2.38014e-07, 3
8.49, 1, 1, 1, 1.76597e-07, 2.38014e-07, 3
8.5, 1, 1, 1, 1.70406e-07, 2.38014e-07, 3
8.51, 1, 1, 1, 1.63533e-07, 1.73626e-07, 3
8.52, 1, 1, 1, 1.56747e-07, 1.73626e-07, 3
8.53, 1, 1, 1, 1.50047e-07, 1.73626e-07, 3
8.54, 1, 1, 1, 1.43434e-07, 1.73626e-07, 3
8.55, 1, 1, 1, 1.36908e-07, 1.73626e-07, 3
8.56, 1, 1, 1, 1.3047e-07, 1.73626e-07, 3
8.57, 1, 1, 1, 1.24119e-07, 1.73626e-07, 3
8.58, 1, 1, 1, 1.17857e-07, 1.73626e-07, 3
8.59, 1, 1, 1, 1.11682e-07, 1.73626e-07, 3
8.6, 1, 1, 1, 1.05596e-07, 1.73626e-07, 3
8.61, 1, 1, 1, 9.95178e-08, 1.08835e-07, 3
8.62, 1, 1, 1, 9.35298e-08, 1.08835e-07, 3
8.63, 1, 1, 1, 8.76317e-08, 1.08835e-07, 3
8.64, 1, 1, 1, 8.18235e-08, 1.08835e-07, 3
8.65, 1, 1, 1, 7.61052e-08, 1.08835e-07, 3
8.66, 1, 1, 1, 7.04767e-08, 1.08835e-07, 3
8.67, 1, 1, 1, 6.49379e-08, 1.08835e-07, 3
8.68, 1, 1, 1, 5.94888e-08, 1.08835e-07, 3
8.69, 1, 1, 1, 5.41292e-08, 1.08835e-07, 3
8.7, 1, 1, 1, 4.88589e-08, 1.08835e-07, 3
8.71, 1, 1, 1, 4.40634e-08, 5.17149e-08, 3
8.72, 1, 1, 1, 3.93491e-08, 5.17149e-08, 3
8.73, 1, 1, 1, 3.47159e-08, 5.17149e-08, 3
8.74, 1, 1, 1, 3.01635e-08, 5.17149e-08, 3
8.75, 1, 1, 1, 2.56918e-08, 5.17149e-08, 3
8.76, 1, 1, 1, 2.13004e-08, 5.17149e-08, 3
8.77, 1, 1, 1, 1.69892e-08, 5.17149e-08, 3
8.78, 1, 1, 1, 1.27578e-08, 5.17149e-08, 3
8.79, 1, 1, 1, 8.60594e-09, 5.17149e-08, 3
8.8, 1, 1, 1, 4.53329e-09, 5.17149e-08, 3
8.81, 1, 1, 1, 1.19222e-09, 6.78003e-09, 3
8.82, 1, 1, 1, -2.08339e-09, 6.78003e-09, 3
8.83, 1, 1, 1, -5.29384e-09, 6.78003e-09, 3
8.84, 1, 1, 1, -8.43946e-09, 6.78003e-09, 3
8.85, 1, 1, 1, -1.15206e-08, 6.78003e-09, 3
8.86, 1, 1, 1, -1.45375e-08, 6.78003e-09, 3
8.87, 1, 1, 1, -1.74907e-08, 6.78003e-09, 3
8.88, 1, 1, 1, -2.03805e-08, 6.78003e-09, 3
8.89, 1, 1, 1, -2.32072e-08, 6.78003e-09, 3
8.9, 1, 1, 1, -2.59712e-08, 6.78003e-09, 3
8.91, 1, 1, 1, -2.79198e-08, -2.44116e-08, 3
8.92, 1, 1, 1, -2.98216e-08, -2.44116e-08, 3
8.93, 1, 1, 1, -3.1677e-08, -2.44116e-08, 3
8.94, 1, 1, 1, -3.34863e-08, -2.44116e-08, 3
8.95, 1, 1, 1, -3.525e-08, -2.44116e-08, 3
8.96, 1, 1, 1, -3.69683e-08, -2.44116e-08, 3
8.97, 1, 1, 1, -3.86417e-08, -2.44116e-08, 3
8.98, 1, 1, 1, -4.02706e-08, -2.44116e-08, 3
8.99, 1, 1, 1, -4.18552e-08, -2.44116e-08, 3
9, 1, 1, 1, -4.33961e-08, -2.44116e-08, 3
9.01, 1, 1, 1, -4.41648e-08, -4.24921e-08, 3
9.02, 1, 1, 1, -4.49051e-08, -4.24921e-08, 3
9.03, 1, 1, 1, -4.56174e-08, -4.24921e-08, 3
9.04, 1, 1, 1, -4.63019e-08, -4.24921e-08, 3
9.05, 1, 1, 1, -4.6959e-08, -4.24921e-08, 3
9.06, 1, 1, 1, -4.75892e-08, -4.24921e-08, 3
9.07, 1, 1, 1, -4.81926e-08, -4.24921e-08, 3
9.08, 1, 1, 1, -4.87697e-08, -4.24921e-08, 3
9.09, 1, 1, 1, -4.93207e-08, -4.24921e-08, 3
9.1, 1, 1, 1, -4.98462e-08, -4.24921e-08, 3
9.11, 1, 1, 1, -4.97233e-08, -4.9496e-08, 3
9.12, 1, 1, 1, -4.9588e-08, -4.9496e-08, 3
9.13, 1, 1, 1, -4.94404e-08, -4.9496e-08, 3
9.14, 1, 1, 1, -4.92809e-08, -4.9496e-08, 3
9.15, 1, 1, 1, -4.91098e-08, -4.9496e-08, 3
9.16, 1, 1, 1, -4.89273e-08, -4.9496e-08, 3
9.17, 1, 1, 1, -4.87337e-08, -4.9496e-08, 3
9.18, 1, 1, 1, -4.85294e-08, -4.9496e-08, 3
9.19, 1, 1, 1, -4.83145e-08, -4.9496e-08, 3
9.2, 1, 1, 1, -4.80893e-08, -4.9496e-08, 3
9.21, 1, 1, 1, -4.73791e-08, -4.81563e-08, 3
9.22, 1, 1, 1, -4.66686e-08, -4.81563e-08, 3
9.23, 1, 1, 1, -4.59582e-08, -4.81563e-08, 3
9.24, 1, 1, 1, -4.5248e-08, -4.81563e-08, 3
9.25, 1, 1, 1, -4.45381e-08, -4.81563e-08, 3
9.26, 1, 1, 1, -4.38289e-08, -4.81563e-08, 3
9.27, 1, 1, 1, -4.31206e-08, -4.81563e-08, 3
9.28, 1, 1, 1, -4.24132e-08, -4.81563e-08, 3
9.29, 1, 1, 1, -4.17071e-08, -4.81563e-08, 3
9.3, 1, 1, 1, -4.10023e-08, -4.81563e-08, 3
9.31, 1, 1, 1, -3.99823e-08, -4.1343e-08, 3
9.32, 1, 1, 1, -3.89704e-08, -4.1343e-08, 3
9.33, 1, 1, 1, -3.79667e-08, -4.1343e-08, 3
9.34, 1, 1, 1, -3.69715e-08, -4.1343e-08, 3
9.35, 1, 1, 1, -3.59847e-08, -4.1343e-08, 3
9.36, 1, 1, 1, -3.50066e-08, -4.1343e-08, 3
9.37, 1, 1, 1, -3.40372e-08, -4.1343e-08, 3
9.38, 1, 1, 1, -3.30767e-08, -4.1343e-08, 3
9.39, 1, 1, 1, -3.21253e-08, -4.1343e-08, 3
9.4, 1, 1, 1, -3.11829e-08, -4.1343e-08, 3
9.41, 1, 1, 1, -3.00787e-08, -3.16667e-08, 3
9.42, 1, 1, 1, -2.89871e-08, -3.16667e-08, 3
9.43, 1, 1, 1, -2.79084e-08, -3.16667e-08, 3
9.44, 1, 1, 1, -2.68426e-08, -3.16667e-08, 3
9.45, 1, 1, 1, -2.57897e-08, -3.16667e-08, 3
9.46, 1, 1, 1, -2.47499e-08, -3.16667e-08, 3
9.47, 1, 1, 1, -2.37231e-08, -3.16667e-08, 3
9.48, 1, 1, 1, -2.27094e-08, -3.16667e-08, 3
9.49, 1, 1, 1, -2.17088e-08, -3.16667e-08, 3
9.5, 1, 1, 1, -2.07215e-08, -3.16667e-08, 3
9.51, 1, 1, 1, -1.96958e-08, -2.12427e-08, 3
9.52, 1, 1, 1, -1.86843e-08, -2.12427e-08, 3
9.53, 1, 1, 1, -1.76873e-08, -2.12427e-08, 3
9.54, 1, 1, 1, -1.67045e-08, -2.12427e-08, 3
9.55, 1, 1, 1, -1.57361e-08, -2.12427e-08, 3
9.56, 1, 1, 1, -1.4782e-08, -2.12427e-08, 3
9.57, 1, 1, 1, -1.38424e-08, -2.12427e-08, 3
9.58, 1, 1, 1, -1.2917e-08, -2.12427e-08, 3
9.59, 1, 1, 1, -1.2006e-08, -2.12427e-08, 3
9.6, 1, 1, 1, -1.11094e-08, -2.12427e-08, 3
9.61, 1, 1, 1, -1.02626e-08, -1.1592e-08, 3
9.62, 1, 1, 1, -9.42937e-09, -1.1592e-08, 3
9.63, 1, 1, 1, -8.60973e-09, -1.1592e-08, 3
9.64, 1, 1, 1, -7.80365e-09, -1.1592e-08, 3
9.65, 1, 1, 1, -7.01112e-09, -1.1592e-08, 3
9.66, 1, 1, 1, -6.23209e-09, -1.1592e-08, 3
9.67, 1, 1, 1, -5.46654e-09, -1.1592e-08, 3
9.68, 1, 1, 1, -4.71444e-09, -1.1592e-08, 3
9.69, 1, 1, 1, -3.97573e-09, -1.1592e-08, 3
9.7, 1, 1, 1, -3.25039e-09, -1.1592e-08, 3
9.71, 1, 1, 1, -2.62832e-09, -3.6476e-09, 3
9.72, 1, 1, 1, -2.01771e-09, -3.6476e-09, 3
9.73, 1, 1, 1, -1.41854e-09, -3.6476e-09, 3
9.74, 1, 1, 1, -8.30734e-10, -3.6476e-09, 3
9.75, 1, 1, 1, -2.54264e-10, -3.6476e-09, 3
9.76, 1, 1, 1, 3.10927e-10, -3.6476e-09, 3
9.77, 1, 1, 1, 8.6489e-10, -3.6476e-09, 3
9.78, 1, 1, 1, 1.40768e-09, -3.6476e-09, 3
9.79, 1, 1, 1, 1.93936e-09, -3.6476e-09, 3
9.8, 1, 1, 1, 2.45997e-09, -3.6476e-09, 3
9.81, 1, 1, 1, 2.85385e-09, 2.16914e-09, 3
9.82, 1, 1, 1, 3.23911e-09, 2.16914e-09, 3
9.83, 1, 1, 1, 3.61581e-09, 2.16914e-09, 3
9.84, 1, 1, 1, 3.984e-09, 2.16914e-09, 3
9.85, 1, 1, 1, 4.34374e-09, 2.16914e-09, 3
9.86, 1, 1, 1, 4.6951e-09, 2.16914e-09, 3
9.87, 1, 1, 1, 5.03812e-09, 2.16914e-09, 3
9.88, 1, 1, 1, 5.37288e-09, 2.16914e-09, 3
9.89, 1, 1, 1, 5.69943e-09, 2.16914e-09, 3
9.9, 1, 1, 1, 6.01783e-09, 2.16914e-09, 3
9.91, 1, 1, 1, 6.20918e-09, 5.83456e-09, 3
9.92, 1, 1, 1, 6.39489e-09, 5.83456e-09, 3
9.93, 1, 1, 1, 6.57503e-09, 5.83456e-09, 3
9.94, 1, 1, 1, 6.74965e-09, 5.83456e-09, 3
9.95, 1, 1, 1, 6.9188e-09, 5.83456e-09, 3
9.96, 1, 1, 1, 7.08254e-09, 5.83456e-09, 3
9.97, 1, 1, 1, 7.24093e-09, 5.83456e-09, 3
9.98, 1, 1, 1, 7.39403e-09, 5.83456e-09, 3
9.99, 1, 1, 1, 7.5419e-09, 5.83456e-09, 3
10, 1, 1, 1, 7.68459e-09, 5.83456e-09, 3
